,Unnamed: 0,platforms,genres,rating,title,url,star,review,author,n_ratings,cover,id,type
321,322,PC / FC/NES/红白机 / Arcade/街机 / PC-Engine,游戏 / 乱斗/清版 / 角色扮演 / 体育 / 动作,8.7,热血高校躲避球部 熱血高校ドッジボール部,https://www.douban.com/game/10787902/,45.0,打得对方环游地球一周……,汝就做吾的犬吧,184.0,https://img1.doubanio.com/lpic/s29101879.jpg,321,动作
322,323,PSP,游戏 / 角色扮演 / 策略 / 动作,8.7,怪物猎人P モンスターハンター ポータブル,https://www.douban.com/game/20003131/,45.0,关于psp的记忆有二，一是高一为了玩怪物猎人拿压岁钱买了psp 二是有位少女刚买了psp没多久，就放到书包里被自己化妆品意外流出的液体弄坏了，我记得那天她有点难过。,[已注销],118.0,https://img3.doubanio.com/lpic/s22793912.jpg,322,动作
323,324,PS,游戏 / 动作,8.7,天诛 Tenchu,https://www.douban.com/game/26308099/,45.0,小时候我在一台 128MB RAM 的破电脑上用 PS 模拟器抱着看看这是什么垃圾的（ROM 文件名是个乱码而且文件巨小）心态跑起了这个游戏，玩了几分钟后我就被这个游戏的画面和游戏性给震撼了，由于这个出乎意料的文件大小再加上其幽暗诡秘的画风和配音，我觉得这是不可能在现实生活发生的事情，我一度以为我进入了某个异次元世界，然后赶紧心慌慌地删了这个游戏,yetone,113.0,https://img3.doubanio.com/lpic/s27989854.jpg,323,动作
324,325,PC,游戏 / 角色扮演 / 冒险 / 策略 / 动作,8.7,骑马与砍杀 1257 AD,https://www.douban.com/game/30155149/,45.0,怀念从耶路撒冷起兵打到埃及，带着圣殿骑士和医院骑士征服安纳托利亚，巴尔干半岛，在意大利让教皇加冕，越过阿尔卑斯山征服日耳曼，法兰西。越过英吉利海峡征服金雀花王朝，入侵伊比利亚半岛。渡过直布罗陀海峡，征服北非。东征击退金帐汗国，从世界的尽头走到世界的尽头。,大肚子海盗,24.0,https://img3.doubanio.com/lpic/s29702356.jpg,324,动作
325,326,FC/NES/红白机,游戏 / 横版过关 / 动作,8.7,魔鬼总动员 Monster in My Pocket,https://www.douban.com/game/24695689/,45.0,一根钥匙打天下,❒❑,132.0,https://img1.doubanio.com/lpic/s29271129.jpg,325,动作
326,327,PC / iPhone / Android / PSP,游戏 / 角色扮演 / 动作,8.7,伊苏1&2编年史 イースI&II クロニクルズ,https://www.douban.com/game/26378685/,45.0,也是DLsite上的PC版，大致看了下，2的剧情流程感觉是1的好几倍诶…,J.D.Scavenger,31.0,https://img3.doubanio.com/lpic/s29473295.jpg,326,动作
327,328,PC / Mac / PS,游戏 / 横版过关 / 动作,8.7,泰山 Disney's Tarzan Action Game,https://www.douban.com/game/24524039/,45.0,不确定是不是当年玩过的了……虽然我玩的版本不是完整版，但是也很好玩。,hyphen_k,19.0,https://img1.doubanio.com/lpic/s26385449.jpg,327,动作
328,329,PC,游戏 / 第一人称射击 / 大型多人在线 / 射击 / 策略 / 动作,8.7,战术小队 Squad,https://www.douban.com/game/26700989/,45.0,大型多人在线社交/聊天/交友软件,Glen Malcolm,38.0,https://img3.doubanio.com/lpic/s28376153.jpg,328,动作
329,330,FC/NES/红白机,游戏 / 横版过关 / 动作,8.7,高桥名人的冒险岛 高橋名人の冒険島,https://www.douban.com/game/10736759/,45.0,永远都不知道最后几关是什么样子的，自己打不过也没见谁通关过。。。真是LOSER的童年。。。,パチ酱,3447.0,https://img3.doubanio.com/lpic/s28459883.jpg,329,动作
330,331,PC,游戏 / 动作,8.7,隐藏与危险2：军刀中队 Hidden & Dangerous 2: Sabre Squadron,https://www.douban.com/game/25890811/,45.0,德莱瑟消音卡宾！,Glen Malcolm,19.0,https://img1.doubanio.com/lpic/s27287358.jpg,330,动作
331,332,PC / iPhone / MD/世嘉五代,游戏 / 乱斗/清版 / 动作,8.7,超级忍2 ザ・スーパー忍II,https://www.douban.com/game/25778730/,45.0,无论什么时候玩，这个游戏总是能够拨动我的心弦。生化武器，人工智能，战争机器，武士忍者，机关巨阵，一切都是那么的冰冷残酷却又凄美无比。他来，他去，像一阵风，吹走一切。,残响死灭,67.0,https://img3.doubanio.com/lpic/s28434422.jpg,331,动作
332,333,PC / PS2,游戏 / 冒险 / 动作,8.7,鬼泣3：特别版 Devil May Cry 3: Special Edition,https://www.douban.com/game/33398289/,45.0,刚买,Outisss,13.0,https://img1.doubanio.com/lpic/s32282709.jpg,332,动作
333,334,PC / Mac / iPhone / iPad / Android / PS2 / Xbox,游戏 / 模拟 / 角色扮演 / 动作,8.7,侠盗猎车手3 Grand Theft Auto III,https://www.douban.com/game/10787601/,45.0,真正意义上的第一部侠盗飞车，沙盒的游戏设定，颠覆性的创新，从此改变了这个游戏的未来。,对你爱不完,996.0,https://img1.doubanio.com/lpic/s28042469.jpg,333,动作
334,335,PC / PS4 / Xbox One,游戏 / 格斗 / 动作,8.7,火影忍者疾风传：究极忍者风暴4 NARUTO-ナルト- 疾風伝ナルティメットストーム 4,https://www.douban.com/game/26382626/,45.0,"通关以后恍然若失。
也许这就是最好的结局：Naruto实现梦想成为火影，Sasuke罪孽深重离开木叶，忍者世界一切和平。
TV原创剧场版新连载什么的，老兄，故事已经讲完了。",云爷Max,943.0,https://img3.doubanio.com/lpic/s28390981.jpg,334,动作
335,336,PC / Xbox 360,游戏 / 射击 / 动作,8.7,战争机器 Gears of War,https://www.douban.com/game/10751726/,45.0,玩过GoW之后，其它的TPS都感觉不带劲。,苇间疯,764.0,https://img1.doubanio.com/lpic/s11182857.jpg,335,动作
336,337,FC/NES/红白机,游戏 / 动作,8.7,三目童子 三つ目がとおる,https://www.douban.com/game/10955691/,45.0,我记得有一个地方我们全家都跳了一下午都没有跳过去！,soue,923.0,https://img3.doubanio.com/lpic/s29271363.jpg,336,动作
337,338,PC / PS4 / Xbox One,游戏 / 冒险 / 动作,8.7,侠盗猎车手6日本之旅 Grand Theft Auto VI,https://www.douban.com/game/26591426/,45.0,好期待，6出了的话终于可以买gta5了,小明,13.0,https://img1.doubanio.com/lpic/s28350917.jpg,337,动作
338,339,PS3 / PS2,游戏 / 乱斗/清版 / 动作,8.7,神之手 God Hand,https://www.douban.com/game/10781457/,45.0,四叶草的最后遗作，ACT第一巅峰神作，HARD模式的高难度虐得你前仰后翻，竞技场51关隐藏BOSS“双手金”更是堪称动作游戏的里程碑人物，令人热血沸腾的打击感是每一个动作游戏爱好者不能错过的经典，HARD贴纸通关，全隐藏要素通关达成！ ,dt66,138.0,https://img3.doubanio.com/lpic/s28048472.jpg,338,动作
339,340,PC / PS2 / SS/世嘉土星 / RZON,游戏 / 射击 / 动作,8.7,铁甲飞龙 Panzer Dragoon,https://www.douban.com/game/10781459/,45.0,rpg勒,—ｚ蠅營狗苟ｚ—,21.0,https://img3.doubanio.com/lpic/s10286075.jpg,339,动作
340,341,PS2,游戏 / 角色扮演 / 冒险 / 动作,8.7,死魂曲2 Siren 2,https://www.douban.com/game/26369379/,45.0,"很多人看不惯游戏，觉得玩游戏纯粹属于浪费时间。但是，在真正热爱游戏的玩家眼里，他们根本不屑于外界的评论。外界又岂能知道，玩家在这款作品里是一种怎样的体会？

一部好作品，会给你带开了一扇未知的大门，带你走进一个光怪陆离的世界。至于你在这个世界里会发生什么，还是自求多福吧······",Lacroix_Chao,58.0,https://img3.doubanio.com/lpic/s28051235.jpg,340,动作
341,342,Wii,游戏 / 横版过关 / 动作,8.7,星之卡比：重返梦幻岛 星のカービィ Wii,https://www.douban.com/game/20471607/,45.0,"目前星之卡比中最喜欢的变身能力有忍者，叶子，车轮，飞碟还有魔术师
和王浩一起花了四五个晚上打通了本游戏，感觉还不错",星际巡游,66.0,https://img1.doubanio.com/lpic/s24523278.jpg,341,动作
342,343,PC / PS4 / Xbox One,游戏 / 第一人称射击 / 动作,8.7,消逝的光芒：信徒 加强版  Dying Light: The Following - Enhanced Edition,https://www.douban.com/game/26734215/,45.0,E3 2017，开发商在未来一年还要推出10款免费dlc。真是业界良心，波兰蠢驴。入主机版支持一波……,Dk.,163.0,https://img3.doubanio.com/lpic/s28455300.jpg,342,动作
343,344,PS / FC/NES/红白机,游戏 / 横版过关 / 动作,8.7,洛克人2：威利博士之谜 ロックマン2 Dr.ワイリーの謎,https://www.douban.com/game/26339686/,45.0,二代的难度比一代高出了一个阶梯，挑战？慎之又慎哦,慕祺海Perkira,60.0,https://img3.doubanio.com/lpic/s29258060.jpg,343,动作
344,345,GB,游戏 / 横版过关 / 益智 / 动作,8.6,瓦里奥大陆3：不思议的八音盒 ワリオランド3 不思議なオルゴール,https://www.douban.com/game/19948310/,45.0,今天在eshop买的，好难啊！！！,孙,42.0,https://img3.doubanio.com/lpic/s29521174.jpg,344,动作
345,346,PC / PS4 / Xbox One,游戏 / 冒险 / 动作,8.6,生化危机7 体验版：事发时刻 Resident Evil 7 / Biohazard 7 Teaser: Beginning Hour,https://www.douban.com/game/27041211/,45.0,内心毫无波澜   哈哈哈哈,佚名🎴,49.0,https://img3.doubanio.com/lpic/s29595292.jpg,345,动作
346,347,PS2,游戏 / 动作,8.6,天诛 3 Tenchu 3:Wrath of Heaven,https://www.douban.com/game/10864469/,45.0,是力丸跟彩女么？当年我妈都很喜欢看我玩这个,j,147.0,https://img3.doubanio.com/lpic/s10458391.jpg,346,动作
347,348,SFC/SNES/超任 / MD/世嘉五代 / Arcade/街机,游戏 / 射击 / 动作,8.6,日落骑士 Sunset Riders,https://www.douban.com/game/26330798/,45.0,从小就喜欢这个游戏，没办法，虽然通关无数。。。,刘正五,124.0,https://img3.doubanio.com/lpic/s29518382.jpg,347,动作
348,349,PC / Mac / PS3 / PSP / PS / DC/Dreamcast,游戏 / 冒险 / 动作,8.6,古墓丽影4：最后的启示 Tomb Raider IV: The Last Revelation,https://www.douban.com/game/21424805/,45.0,古墓丽影4是解谜游戏之神，没有之一。永远忘不了高中马上高考还在周末玩解谜的那种安静的感觉~~~（我就是这么安静的美男子，来毁我容呀，哇哈哈哈哈）,两仪·式,201.0,https://img1.doubanio.com/lpic/s25798968.jpg,348,动作
349,350,iPad / Android,游戏 / 动作,8.7,千山飞鸟 Gathering Sky,https://www.douban.com/game/26697486/,45.0,鸟！是鸟啊！！！,空気を読む,28.0,https://img1.doubanio.com/lpic/s28374807.jpg,349,动作
350,351,Nintendo Switch,游戏 / 横版过关 / 动作,8.6,新超级马力欧兄弟U 豪华版 New スーパーマリオブラザーズ U デラックス,https://www.douban.com/game/30325262/,45.0,"2d马可能真的已经过时了，但是




不买不是人",宝BAO哲,288.0,https://img1.doubanio.com/lpic/s29869488.jpg,350,动作
351,352,PS2 / Xbox,游戏 / 动作,8.6,真人快打少林武僧 Mortal Kombat: Shaolin Monks,https://www.douban.com/game/11590129/,45.0,当初这游戏还真找了少林寺武僧做动作捕捉，一贯的诚意十足呐,木头菌,34.0,https://img3.doubanio.com/lpic/s11171682.jpg,351,动作
352,353,PC,游戏 / 横版过关 / 动作,8.6,I wanna be the guy,https://www.douban.com/game/21336037/,45.0,散人干不死！！！！！！！！！！！,祥瑞御兔,151.0,https://img3.doubanio.com/lpic/s24949726.jpg,352,动作
353,354,PC / Mac / PS3 / Xbox 360 / Linux,游戏 / 动作 / 第一人称射击,8.6,地铁：最后的曙光 Metro: Last Light,https://www.douban.com/game/11519158/,45.0,作者黑NAZI黑了两章，然后剩下的十几章都在黑红军,罐装热熔&电浆,854.0,https://img1.doubanio.com/lpic/s11106287.jpg,353,动作
354,355,PS4 / PSP,游戏 / 音乐/旋律 / 策略 / 动作,8.6,啪嗒砰 パタポン,https://www.douban.com/game/10752290/,45.0,HBO的电视剧之所以对成熟的成年人们如此具有吸引力，是因为他们在啪啪啪和砰砰砰之间巧妙穿插了一些制作精良的过渡情节，基本模式可以概括为啪-嗒-砰，啪嗒啪嗒啪嗒砰，啪啪啪啪砰砰砰，砰砰！,柴斯卡,1484.0,https://img3.doubanio.com/lpic/s29342210.jpg,354,动作
355,356,PC / PS4 / Xbox One,游戏 / 冒险 / 动作,8.6,刺客信条：起源 Assassin's Creed: Origins,https://www.douban.com/game/27066071/,45.0,《刺客信条》系列改头换面的成功之作。画面、系统、玩法、耐玩度等都得到了极大的增强。故事选择了耳熟能详的凯撒大帝和埃及艳后执政的时期，改编得非常有意思。战斗系统大改，玩家可以凭借自己的喜好选择适合自己的游玩方式。画面和音乐等是本作的全新亮点，浩然正气史诗感扑面而来。,羊洛,3035.0,https://img1.doubanio.com/lpic/s29499497.jpg,355,动作
356,357,Xbox 360,游戏 / 模拟 / 动作 / 飞行模拟,8.6,皇牌空战6：解放之战火 Ace Combat 6: Fires of Liberation,https://www.douban.com/game/26347411/,45.0,手柄意外地适合空战类游戏,钱,72.0,https://img1.doubanio.com/lpic/s29085857.jpg,356,动作
357,358,PC / Mac / Linux,游戏 / 射击 / 动作 / 第一人称射击,8.6,反恐精英：起源 Counter-Strike: Source,https://www.douban.com/game/10793933/,45.0,恩，STEAM时间第一名，当年高中时一起玩的战队队友竟然是工作以后的单位同事，这种神转折剧情你能想得到？,一笔一划君,445.0,https://img3.doubanio.com/lpic/s25792796.jpg,357,动作
358,359,浏览器,游戏 / 横版过关 / 动作,8.6,狂扁小朋友 Dad 'n Me,https://www.douban.com/game/21326433/,45.0,希望出个狂扁丢锅工友，狂扁傻逼客户,极乐桃🍑,254.0,https://img3.doubanio.com/lpic/s24935551.jpg,358,动作
359,360,PC,游戏 / 冒险 / 动作,8.6,收割者 Harvester,https://www.douban.com/game/26306867/,45.0,非常邪典！游戏充满暴力，血腥以及荒谬！结局，无论如何选择都是黑暗！,EVA_征服天堂,24.0,https://img1.doubanio.com/lpic/s27988748.jpg,359,动作
360,361,PC / PS4 / Xbox One,游戏 / 横版过关 / 益智 / 冒险 / 动作,8.6,毛线小精灵2 Unravel 2,https://www.douban.com/game/30244637/,45.0,很适合小情侣一起玩！画面音乐都美，还能在游戏里抱在一起！情侣们都应该玩这个游戏！,三三,84.0,https://img3.doubanio.com/lpic/s29789812.jpg,360,动作
361,362,PC,游戏 / 角色扮演 / 动作,8.6,骑马与砍杀：战团——拿破仑战争 Mount & Blade: Warband - Napoleonic Wars,https://www.douban.com/game/26369301/,45.0,屌的飞起。动作模型再细腻一点更好了。,Glen Malcolm,43.0,https://img3.doubanio.com/lpic/s29009385.jpg,361,动作
362,363,PC / PS3 / Xbox 360 / Wii / MD/世嘉五代 / GBA,游戏 / 乱斗/清版 / 动作,8.6,漫画地带 Comix Zone,https://www.douban.com/game/21980462/,45.0,当年模拟器即时存档翻版...格挡扣血我就忍了，尼玛攻击也能扣血,太阳共和国,77.0,https://img3.doubanio.com/lpic/s25815290.jpg,362,动作
363,364,PSP,游戏 / 动作,8.6,死神：灵魂嘉年华2 BLEACH ソウル・カーニバル2,https://www.douban.com/game/26842378/,45.0,不是那些大作，这才是我最心水的PSP作品哇！可能是最好耍的PSP游戏了吧！,封建的郑秀文,63.0,https://img3.doubanio.com/lpic/s29348066.jpg,363,动作
364,365,FC/NES/红白机,游戏 / 横版过关 / 动作,8.6,梦之勇士 パジャマヒーロー NEMO,https://www.douban.com/game/25884344/,45.0,在知乎上偶然看到别人提起，一下子回忆起这幅画面：小男孩喂糖果给怪物吃，吃完怪物就睡着了，然后就能跳到它身上变成它的样子。。还有游泳一样的挖地姿势，到处隐藏的钥匙,顾游,22.0,https://img3.doubanio.com/lpic/s29266476.jpg,364,动作
365,366,PS2 / Arcade/街机,游戏 / 射击 / 动作,8.6,合金弹头6 メタルスラッグ6,https://www.douban.com/game/25730610/,45.0,了解童年经典游戏《合金弹头》系列背后的故事https://www.bilibili.com/video/av25732500,O型血,159.0,https://img3.doubanio.com/lpic/s29250106.jpg,365,动作
366,367,GB,游戏 / 横版过关 / 冒险 / 动作,8.6,星之卡比 星のカービィ,https://www.douban.com/game/10779594/,45.0,打电话呼叫最好的朋友，然后…然后挨最毒的打,你喜欢吃青椒吗,436.0,https://img1.doubanio.com/lpic/s29223807.jpg,366,动作
367,368,PC / Mac / PS4 / Xbox One / Wii U / PS3 / PSV/PS Vita / 3DS / Nintendo Switch / Linux,游戏 / 横版过关 / 角色扮演 / 动作,8.6,铲子骑士：无主珍宝 Shovel Knight: Treasure Trove,https://www.douban.com/game/25959279/,45.0,游戏感觉还不错，但没觉得有说的那么神，就那些经典游戏的普通水准的感觉啊。难道说做到二三十年前的水准在现在来说已经就足够优秀难能可贵了么。。。,乏了的涎水,347.0,https://img1.doubanio.com/lpic/s27404659.jpg,367,动作
